Year,Region,Source,CO2eq,GDP,Population,CO2eq_tn_per_person,CO2eq_tn_per_mil_GDP
2004,Saskatchewan,Waste,0.718157895,66605.0,997283,0.7201144459496452,
2004,Saskatchewan,Heavy Industry,2.376996701,66605.0,997283,2.38347259604345,
2004,Saskatchewan,Buildings,3.4372149010000004,66605.0,997283,3.446579256840837,
2004,Saskatchewan,Transportation,6.096857305,66605.0,997283,6.113467596459581,
2004,Saskatchewan,Agriculture,14.88280092,66605.0,997283,14.923347655580212,
2004,Saskatchewan,Oil and Gas,24.51662966,66605.0,997283,24.5834228198014,
2004,Saskatchewan,Total,68.69071251,66605.0,997283,68.87785363833535,1031.3146537046766
1991,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.353533461,26591.0,914969,0.38638845796961424,
1991,Nova Scotia,Waste,0.6999548290000001,26591.0,914969,0.7650038733552722,
1991,Nova Scotia,Agriculture,0.703018507,26591.0,914969,0.7683522687653899,
1991,Nova Scotia,Oil and Gas,0.7933815390000001,26591.0,914969,0.8671130267801423,
1991,Nova Scotia,Heavy Industry,0.841586738,26591.0,914969,0.9197980893341741,
1991,Nova Scotia,Buildings,2.80453646,26591.0,914969,3.065171016722971,
1991,Nova Scotia,Transportation,4.2668318439999995,26591.0,914969,4.663362194784741,
1991,Nova Scotia,Total,19.23399445,26591.0,914969,21.021471164596836,723.327232898349
2005,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.36170075700000004,35469.0,937926,0.3856389064808951,
2005,Nova Scotia,Waste,0.535039544,35469.0,937926,0.5704496346193623,
2005,Nova Scotia,Agriculture,0.596670361,35469.0,937926,0.6361593142742605,
2005,Nova Scotia,Heavy Industry,0.83350589,35469.0,937926,0.8886691380769911,
2005,Nova Scotia,Oil and Gas,1.5474580569999998,35469.0,937926,1.6498722255273868,
2005,Nova Scotia,Buildings,2.784001953,35469.0,937926,2.9682533088964376,
2005,Nova Scotia,Transportation,5.525174869,35469.0,937926,5.890843061179667,
2005,Nova Scotia,Total,23.10268594,35469.0,937926,24.631672370741402,651.3486689785447
1993,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.363850626,27073.0,923925,0.3938096988391915,
1993,Nova Scotia,Agriculture,0.690588045,27073.0,923925,0.7474503287604515,
1993,Nova Scotia,Waste,0.710711795,27073.0,923925,0.7692310468923343,
1993,Nova Scotia,Heavy Industry,0.781920982,27073.0,923925,0.8463035224720622,
1993,Nova Scotia,Oil and Gas,0.89792841,27073.0,923925,0.9718628784803962,
1993,Nova Scotia,Buildings,2.9299483110000004,27073.0,923925,3.171197132884163,
1993,Nova Scotia,Transportation,4.409951131000001,27073.0,923925,4.77306180804719,
1993,Nova Scotia,Total,19.6259694,27073.0,923925,21.24195080769543,724.9277656705943
1992,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.376650431,26927.0,919451,0.40964709484246575,
1992,Nova Scotia,Waste,0.704986307,26927.0,919451,0.7667470120756843,
1992,Nova Scotia,Oil and Gas,0.7500614320000001,26927.0,919451,0.8157709676752759,
1992,Nova Scotia,Heavy Industry,0.7699216390000001,26927.0,919451,0.8373710388046781,
1992,Nova Scotia,Agriculture,0.772470439,26927.0,919451,0.840143127801264,
1992,Nova Scotia,Buildings,3.053213407,26927.0,919451,3.3206918117441817,
1992,Nova Scotia,Transportation,4.337577081,26927.0,919451,4.717572857063618,
1992,Nova Scotia,Total,19.59771479,26927.0,919451,21.314583147987225,727.8090685928622
1990,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.389456481,26925.0,910451,0.4277621541411894,
1990,Nova Scotia,Agriculture,0.629651107,26925.0,910451,0.6915815425541847,
1990,Nova Scotia,Waste,0.694196211,26925.0,910451,0.7624750931131933,
1990,Nova Scotia,Oil and Gas,0.717285706,26925.0,910451,0.7878355957651757,
1990,Nova Scotia,Heavy Industry,0.9684072090000001,26925.0,910451,1.0636565932708077,
1990,Nova Scotia,Buildings,3.064933658,26925.0,910451,3.3663905668729015,
1990,Nova Scotia,Transportation,4.576566556,26925.0,910451,5.026702761598373,
1990,Nova Scotia,Total,19.59430993,26925.0,910451,21.52154254320112,727.7366733519035
2012,New Brunswick,"Light Manufacturing, Construction & Forest Resources",0.390844375,31796.0,758378,0.5153688200343365,
2012,New Brunswick,Waste,0.49535085799999995,31796.0,758378,0.6531714501211796,
2012,New Brunswick,Agriculture,0.622911246,31796.0,758378,0.8213730435218322,
2012,New Brunswick,Heavy Industry,1.079051767,31796.0,758378,1.4228416000991588,
2012,New Brunswick,Buildings,1.8711737519999998,31796.0,758378,2.4673365419355515,
2012,New Brunswick,Oil and Gas,3.6228174889999996,31796.0,758378,4.777060369630975,
2012,New Brunswick,Transportation,4.763791684,31796.0,758378,6.281553109399271,
2012,New Brunswick,Total,16.55758035,31796.0,758378,21.83288590913766,520.7441297647503
1993,Manitoba,"Light Manufacturing, Construction & Forest Resources",0.39177494700000004,37304.0,1117618,0.35054459305415625,
1993,Manitoba,Waste,0.64353843,37304.0,1117618,0.5758125137569367,
1993,Manitoba,Heavy Industry,1.048986701,37304.0,1117618,0.9385914516409006,
1993,Manitoba,Oil and Gas,1.7729675059999999,37304.0,1117618,1.5863805933691117,
1993,Manitoba,Buildings,3.086460331,37304.0,1117618,2.761641572522991,
1993,Manitoba,Transportation,4.725227284,37304.0,1117618,4.227944864882276,
1993,Manitoba,Agriculture,6.261199212999999,37304.0,1117618,5.602271270684616,
1993,Manitoba,Total,18.23423863,37304.0,1117618,16.315269287001463,488.8011642183144
2013,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.39258846299999994,37806.0,940434,0.417454561404628,
2013,Nova Scotia,Waste,0.46903566399999996,37806.0,940434,0.4987438395464221,
2013,Nova Scotia,Agriculture,0.48328318600000003,37806.0,940434,0.5138937830831298,
2013,Nova Scotia,Heavy Industry,0.5083765170000001,37806.0,940434,0.5405764965962525,
2013,Nova Scotia,Oil and Gas,1.4335701180000002,37806.0,940434,1.524370788380684,
2013,Nova Scotia,Buildings,2.481555099,37806.0,940434,2.6387339239117256,
2013,Nova Scotia,Transportation,4.921162314,37806.0,940434,5.2328630334505135,
2013,Nova Scotia,Total,18.43176402,37806.0,940434,19.5992105985109,487.53541818758924
2005,Saskatchewan,"Light Manufacturing, Construction & Forest Resources",0.39704334700000005,68360.0,993500,0.39964101358832416,
2005,Saskatchewan,Waste,0.725576455,68360.0,993500,0.7303235581278309,
2005,Saskatchewan,Heavy Industry,2.219873058,68360.0,993500,2.2343966361348766,
2005,Saskatchewan,Buildings,3.290106205,68360.0,993500,3.3116318117765475,
2005,Saskatchewan,Transportation,6.210787625,68360.0,993500,6.251421867136386,
2005,Saskatchewan,Agriculture,15.95358365,68360.0,993500,16.057960392551585,
2005,Saskatchewan,Oil and Gas,24.33122541,68360.0,993500,24.490413095118267,
2005,Saskatchewan,Total,68.07024335,68360.0,993500,68.51559471565173,995.7613129022819
2014,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.40008613200000004,38173.0,938545,0.42628337692918294,
2014,Nova Scotia,Heavy Industry,0.45755655700000003,38173.0,938545,0.48751690861919256,
2014,Nova Scotia,Agriculture,0.474815524,38173.0,938545,0.5059059757390428,
2014,Nova Scotia,Waste,0.482834638,38173.0,938545,0.5144501734067093,
2014,Nova Scotia,Oil and Gas,0.81549717,38173.0,938545,0.8688951195733822,
2014,Nova Scotia,Buildings,2.19253834,38173.0,938545,2.3361035858696177,
2014,Nova Scotia,Transportation,4.465706109,38173.0,938545,4.758116136146908,
2014,Nova Scotia,Total,16.58607185,38173.0,938545,17.672111459759524,434.4974681057292
1990,New Brunswick,"Light Manufacturing, Construction & Forest Resources",0.407002597,21610.0,740156,0.5498875872113447,
1990,New Brunswick,Waste,0.553089423,21610.0,740156,0.7472606085744086,
1990,New Brunswick,Agriculture,0.6010419579999999,21610.0,740156,0.8120476737336453,
1990,New Brunswick,Oil and Gas,1.219620677,21610.0,740156,1.6477886783326756,
1990,New Brunswick,Buildings,1.751403015,21610.0,740156,2.3662619974708035,
1990,New Brunswick,Heavy Industry,1.7776501340000002,21610.0,740156,2.401723601511033,
1990,New Brunswick,Transportation,3.8365338110000002,21610.0,740156,5.1834124306227345,
1990,New Brunswick,Total,16.17360574,21610.0,740156,21.851617415788024,748.4315474317445
2012,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.41214669299999995,37933.0,943635,0.43676494937131405,
2012,Nova Scotia,Waste,0.45671827,37933.0,943635,0.48399886608699333,
2012,Nova Scotia,Agriculture,0.516760945,37933.0,943635,0.5476279970539457,
2012,Nova Scotia,Heavy Industry,0.633606439,37933.0,943635,0.6714528806159161,
2012,Nova Scotia,Oil and Gas,1.569328187,37933.0,943635,1.6630669559734432,
2012,Nova Scotia,Buildings,2.63628389,37933.0,943635,2.793753824307068,
2012,Nova Scotia,Transportation,5.386221452999999,37933.0,943635,5.707950058020314,
2012,Nova Scotia,Total,19.41435832,37933.0,943635,20.574012536626984,511.80656209632775
1992,Manitoba,"Light Manufacturing, Construction & Forest Resources",0.41925997600000003,37272.0,1112689,0.37679888630156316,
1992,Manitoba,Waste,0.631436325,37272.0,1112689,0.5674868044889453,
1992,Manitoba,Heavy Industry,1.065815888,37272.0,1112689,0.9578740223009304,
1992,Manitoba,Oil and Gas,1.719896139,37272.0,1112689,1.5457114602552915,
1992,Manitoba,Buildings,3.011117154,37272.0,1112689,2.70616241735112,
1992,Manitoba,Transportation,4.816516807,37272.0,1112689,4.328717913990342,
1992,Manitoba,Agriculture,6.144334066,37272.0,1112689,5.522058783721238,
1992,Manitoba,Total,18.20164606,37272.0,1112689,16.358251101610605,488.34637422193606
2009,Manitoba,Oil and Gas,0.41927116700000006,55370.0,1208556,0.3469191059413052,
2009,Manitoba,Waste,0.781021044,55370.0,1208556,0.6462431562956122,
2009,Manitoba,"Light Manufacturing, Construction & Forest Resources",0.828531042,55370.0,1208556,0.6855545311925968,
2009,Manitoba,Heavy Industry,1.616058107,55370.0,1208556,1.3371809887171138,
2009,Manitoba,Buildings,2.669236491,55370.0,1208556,2.2086163082223744,
2009,Manitoba,Transportation,5.54392135,55370.0,1208556,4.587227526072437,
2009,Manitoba,Agriculture,7.3129469170000005,55370.0,1208556,6.050978950913322,
2009,Manitoba,Total,19.37515268,55370.0,1208556,16.031654867461665,349.92148600325083
2001,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.419920744,33008.0,932494,0.4503200492442847,
2001,Nova Scotia,Agriculture,0.655072698,33008.0,932494,0.7024953490317364,
2001,Nova Scotia,Heavy Industry,0.659274197,33008.0,932494,0.7070010069769885,
2001,Nova Scotia,Waste,0.6789506959999999,33008.0,932494,0.7281019459642635,
2001,Nova Scotia,Oil and Gas,0.94707617,33008.0,932494,1.0156378164363524,
2001,Nova Scotia,Buildings,3.1156805519999997,33008.0,932494,3.3412338867595928,
2001,Nova Scotia,Transportation,5.159428902,33008.0,932494,5.532935227465271,
2001,Nova Scotia,Total,21.41704533,33008.0,932494,22.96748861654874,648.8440781022782
2013,New Brunswick,"Light Manufacturing, Construction & Forest Resources",0.421576401,31710.0,758544,0.5557705301208631,
2013,New Brunswick,Waste,0.504870024,31710.0,758544,0.6655777700436626,
2013,New Brunswick,Agriculture,0.5748004729999999,31710.0,758544,0.7577681360606634,
2013,New Brunswick,Heavy Industry,0.90686073,31710.0,758544,1.1955281829399482,
2013,New Brunswick,Buildings,1.082604882,31710.0,758544,1.4272143501233943,
2013,New Brunswick,Oil and Gas,3.5739069580000002,31710.0,758544,4.711535465312494,
2013,New Brunswick,Transportation,3.8975375210000003,31710.0,758544,5.138182519405598,
2013,New Brunswick,Total,14.71930512,31710.0,758544,19.40468202240081,464.18496121097445
1994,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.42172362799999996,27040.0,926871,0.4549971117879403,
1994,Nova Scotia,Oil and Gas,0.588434795,27040.0,926871,0.6348615880742843,
1994,Nova Scotia,Agriculture,0.7049124259999999,27040.0,926871,0.7605291631737318,
1994,Nova Scotia,Waste,0.715322845,27040.0,926871,0.7717609516318884,
1994,Nova Scotia,Heavy Industry,0.8931884529999999,27040.0,926871,0.9636599408116123,
1994,Nova Scotia,Buildings,2.739333312,27040.0,926871,2.955463394582418,
1994,Nova Scotia,Transportation,4.515187119,27040.0,926871,4.871429917431875,
1994,Nova Scotia,Total,19.08025883,27040.0,926871,20.585668156625893,705.6308738905325
2011,Manitoba,Oil and Gas,0.422162824,58087.0,1233649,0.3422065952308963,
2011,Manitoba,"Light Manufacturing, Construction & Forest Resources",0.800643165,58087.0,1233649,0.6490040238349807,
2011,Manitoba,Waste,0.8102173,58087.0,1233649,0.6567648496452395,
2011,Manitoba,Heavy Industry,1.297015209,58087.0,1233649,1.0513648606694448,
2011,Manitoba,Buildings,2.668557395,58087.0,1233649,2.1631415378280208,
2011,Manitoba,Transportation,6.085892805,58087.0,1233649,4.933245035662495,
2011,Manitoba,Agriculture,6.6837358479999995,58087.0,1233649,5.41785860321696,
2011,Manitoba,Total,18.89654283,58087.0,1233649,15.317600735703593,325.31449084993204
2000,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.439655742,32041.0,933821,0.47081372340095157,
2000,Nova Scotia,Waste,0.71720625,32041.0,933821,0.7680339701077616,
2000,Nova Scotia,Agriculture,0.7762536409999999,32041.0,933821,0.8312659931614302,
2000,Nova Scotia,Heavy Industry,0.9114130309999999,32041.0,933821,0.9760039996958731,
2000,Nova Scotia,Oil and Gas,1.082468953,32041.0,933821,1.1591824910769837,
2000,Nova Scotia,Buildings,2.884538441,32041.0,933821,3.0889629179468017,
2000,Nova Scotia,Transportation,5.208818249,32041.0,933821,5.577962210102364,
2000,Nova Scotia,Total,22.22234539,32041.0,933821,23.797221726647827,693.5596701101714
1991,New Brunswick,"Light Manufacturing, Construction & Forest Resources",0.440393356,21546.0,745567,0.5906824685105431,
1991,New Brunswick,Waste,0.561474474,21546.0,745567,0.7530838596665356,
1991,New Brunswick,Agriculture,0.606681799,21546.0,745567,0.8137186852422384,
1991,New Brunswick,Oil and Gas,1.157914081,21546.0,745567,1.5530650914002364,
1991,New Brunswick,Heavy Industry,1.7230113580000002,21546.0,745567,2.311008075732966,
1991,New Brunswick,Buildings,1.820851389,21546.0,745567,2.442237101427504,
1991,New Brunswick,Transportation,3.7386462089999997,21546.0,745567,5.0145006538647765,
1991,New Brunswick,Total,15.50198069,21546.0,745567,20.79220337005259,719.4829987004548
2003,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.44228043200000006,34803.0,937717,0.47165662134737885,
2003,Nova Scotia,Agriculture,0.6101291999999999,34803.0,937717,0.6506538753163267,
2003,Nova Scotia,Waste,0.639696979,34803.0,937717,0.6821855410534308,
2003,Nova Scotia,Heavy Industry,0.8971157809999999,34803.0,937717,0.9567020550976466,
2003,Nova Scotia,Oil and Gas,1.605345206,34803.0,937717,1.7119719552914152,
2003,Nova Scotia,Buildings,3.400165403,34803.0,937717,3.626003797521,
2003,Nova Scotia,Transportation,5.571410752999999,34803.0,937717,5.941462885924004,
2003,Nova Scotia,Total,22.18444917,34803.0,937717,23.657936424315654,637.4292207568313
1999,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.447364211,31116.0,933784,0.47908746669465313,
1999,Nova Scotia,Oil and Gas,0.60696982,31116.0,933784,0.6500109447152661,
1999,Nova Scotia,Waste,0.695254519,31116.0,933784,0.744556041868355,
1999,Nova Scotia,Agriculture,0.735345795,31116.0,933784,0.7874902493510276,
1999,Nova Scotia,Heavy Industry,0.91916138,31116.0,933784,0.9843404684595153,
1999,Nova Scotia,Buildings,2.8341490310000004,31116.0,933784,3.0351227168167374,
1999,Nova Scotia,Transportation,5.208000084,31116.0,933784,5.577307047454229,
1999,Nova Scotia,Total,20.56802684,31116.0,933784,22.02653594407272,661.0112752281784
2011,Nova Scotia,Waste,0.449119965,38303.0,944274,0.4756246227260308,
2011,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.46829122,38303.0,944274,0.49592726263775133,
2011,Nova Scotia,Agriculture,0.5616182120000001,38303.0,944274,0.5947619144443245,
2011,Nova Scotia,Heavy Industry,0.657773328,38303.0,944274,0.69659159100007,
2011,Nova Scotia,Oil and Gas,1.545538735,38303.0,944274,1.636748163139089,
2011,Nova Scotia,Buildings,3.088456233,38303.0,944274,3.2707203978929846,
2011,Nova Scotia,Transportation,5.652834283,38303.0,944274,5.98643432202941,
2011,Nova Scotia,Total,21.08050257,38303.0,944274,22.3245610596077,550.3616575725139
2012,Manitoba,Oil and Gas,0.464522055,59846.0,1249975,0.37162507650153004,
2012,Manitoba,Waste,0.824111342,59846.0,1249975,0.659302259645193,
2012,Manitoba,"Light Manufacturing, Construction & Forest Resources",0.9545111620000001,59846.0,1249975,0.7636242020840418,
2012,Manitoba,Heavy Industry,1.188388845,59846.0,1249975,0.950730090601812,
2012,Manitoba,Buildings,2.506506553,59846.0,1249975,2.0052453473069463,
2012,Manitoba,Agriculture,7.047637547999999,59846.0,1249975,5.638222802856056,
2012,Manitoba,Transportation,7.115362108999999,59846.0,1249975,5.692403535270705,
2012,Manitoba,Total,20.21438987,59846.0,1249975,16.171835332706657,337.77344968753135
2006,Nova Scotia,"Light Manufacturing, Construction & Forest Resources",0.464811844,35741.0,937882,0.4955973608620274,
